片名,类型,地区,票房,票价,排期
后会无期,爱情,中国,62882,32,"[['2014-07-24', 0, 0], ['2014-07-27', 29608, 4], ['2014-08-03', 21837, 11], ['2014-08-10', 7923, 18], ['2014-08-17', 2901, 25], ['2014-08-24', 511, 32], ['2014-08-31', 98, 39]]"
银河护卫队,动作,美国,59656,39,"[['2014-10-10', 0, 0], ['2014-10-12', 19241, 3], ['2014-10-19', 24379, 10], ['2014-10-26', 11382, 17], ['2014-11-02', 3623, 24], ['2014-11-09', 956, 31], ['2014-11-16', 58, 38]]"
超凡蜘蛛侠2,科幻,美国,58559,39,"[['2014-05-04', 0, 0], ['2014-05-04', 6148, 1], ['2014-05-11', 28959, 8], ['2014-05-18', 15258, 15], ['2014-05-25', 6676, 22], ['2014-06-01', 1237, 29], ['2014-06-08', 262, 36]]"
匆匆那年,爱情,中国,58162,35,"[['2014-12-05', 0, 0], ['2014-11-30', 2090, -4], ['2014-12-07', 20693, 3], ['2014-12-14', 22253, 10], ['2014-12-21', 9925, 17], ['2014-12-28', 2713, 24], ['2014-01-04', 989, 31], ['2015-01-11', 106, 38]]"
澳门风云,喜剧,中国/中国香港,52481,32,"[['2014-01-31', 0, 0], ['2014-02-02', 7322, 3], ['2014-02-09', 20019, 10], ['2014-02-16', 14443, 17], ['2014-02-23', 6770, 24], ['2014-03-02', 3149, 31], ['2014-03-09', 668, 38], ['2014-03-16', 89, 45]]"
小时代3：刺金时代,爱情,中国,52156,32,"[['2014-07-17', 0, 0], ['2014-07-06', 42, -10], ['2014-07-13', 75, -3], ['2014-07-20', 31566, 4], ['2014-07-27', 15461, 11], ['2014-08-03', 4120, 18], ['2014-08-10', 660, 25], ['2014-08-17', 159, 32]]"
一步之遥,喜剧,中国/中国香港,49197,42,"[['2014-12-18', 0, 0], ['2014-12-21', 34407, 4], ['2014-12-28', 12613, 11], ['2014-01-04', 4112, 18], ['2015-01-11', 268, 25]]"
哥斯拉,科幻,美国,48142,38,"[['2014-06-13', 0, 0], ['2014-06-15', 23154, 3], ['2014-06-22', 19879, 10], ['2014-06-29', 4749, 17], ['2014-07-06', 253, 24], ['2014-07-13', 88, 31]]"
霍比特人2：史矛革之战,奇幻,美国,46271,41,"[['2014-02-21', 0, 0], ['2014-02-23', 20328, 3], ['2014-03-02', 16488, 10], ['2014-03-09', 6935, 17], ['2014-03-16', 2272, 24], ['2014-03-23', 233, 31]]"
同桌的你,爱情,中国,45574,33,"[['2014-04-25', 0, 0], ['2014-04-27', 11006, 3], ['2014-05-04', 21648, 10], ['2014-05-11', 7322, 17], ['2014-05-18', 3883, 24], ['2014-05-25', 1454, 31], ['2014-06-01', 180, 38], ['2014-06-08', 60, 45]]"
智取威虎山,动作,中国/中国香港,45528,41,"[['2014-12-23', 0, 0], ['2014-12-21', 162, -1], ['2014-12-28', 32152, 6], ['2014-01-04', 36659, 13], ['2015-01-11', 10829, 20], ['2015-01-18', 4978, 27], ['2015-01-25', 2271, 34], ['2015-02-01', 622, 41], ['2015-02-08', 242, 48], ['2015-02-15', 135, 55], ['2015-02-22', 112, 62], ['2015-03-01', 68, 69]]"
敢死队3,动作,美国,45329,32,"[['2014-09-01', 0, 0], ['2014-08-31', 421, 0], ['2014-09-07', 25407, 7], ['2014-09-14', 12532, 14], ['2014-09-21', 4797, 21], ['2014-09-28', 1891, 28], ['2014-10-05', 274, 35]]"
京城81号,惊悚,中国,41184,35,"[['2014-07-18', 0, 0], ['2014-07-20', 15853, 3], ['2014-07-27', 17186, 10], ['2014-08-03', 6130, 17], ['2014-08-10', 1392, 24], ['2014-08-17', 505, 31]]"
极品飞车,动作,美国,41168,38,"[['2014-03-14', 0, 0], ['2014-03-16', 13163, 3], ['2014-03-23', 15047, 10], ['2014-03-30', 8600, 17], ['2014-04-06', 3687, 24], ['2014-04-13', 642, 31], ['2014-04-20', 13, 38]]"
明日边缘,科幻,美国,40641,38,"[['2014-06-06', 0, 0], ['2014-06-08', 16097, 3], ['2014-06-15', 15364, 10], ['2014-06-22', 7042, 17], ['2014-06-29', 2014, 24], ['2014-07-06', 110, 31]]"
北京爱情故事,爱情,中国/中国香港,40552,34,"[['2014-02-13', 0, 0], ['2014-02-16', 20462, 4], ['2014-02-23', 12590, 11], ['2014-03-02', 5535, 18], ['2014-03-09', 1661, 25], ['2014-03-16', 261, 32], ['2014-03-23', 21, 39]]"
捉妖记,奇幻,中国/中国香港,243997,37,"[['2015-07-16', 0, 0], ['2015-07-12', 551, -3], ['2015-07-19', 66975, 4], ['2015-07-26', 70615, 11], ['2015-08-02', 42598, 18], ['2015-08-09', 24573, 25], ['2015-08-16', 16113, 32], ['2015-08-23', 11630, 39], ['2015-08-30', 5553, 46], ['2015-09-06', 3006, 53], ['2015-09-13', 1787, 60], ['2015-09-20', 401, 67]]"
速度与激情7,动作,美国,242659,39,"[['2015-04-12', 0, 0], ['2015-04-12', 39872, 1], ['2015-04-19', 116970, 8], ['2015-04-26', 45544, 15], ['2015-05-03', 28523, 22], ['2015-05-10', 10840, 29], ['2015-05-17', 926, 36]]"
港囧,喜剧,中国,161354,33,"[['2015-09-25', 0, 0], ['2015-09-20', 50, -4], ['2015-09-27', 68414, 3], ['2015-10-04', 65160, 10], ['2015-10-11', 22295, 17], ['2015-10-18', 4310, 24], ['2015-10-25', 899, 31], ['2015-11-01', 144, 38]]"
复仇者联盟2：奥创纪元,科幻,美国,146439,40,"[['2015-05-12', 0, 0], ['2015-05-17', 96658, 6], ['2015-05-24', 33696, 13], ['2015-05-31', 10613, 20], ['2015-06-07', 4496, 27], ['2015-06-14', 933, 34]]"
夏洛特烦恼,喜剧,中国,144160,32,"[['2015-09-30', 0, 0], ['2015-09-27', 1059, -2], ['2015-10-04', 25837, 5], ['2015-10-11', 63605, 12], ['2015-10-18', 29749, 19], ['2015-10-25', 14389, 26], ['2015-11-01', 7075, 33], ['2015-11-08', 1794, 40], ['2015-11-15', 418, 47], ['2015-11-22', 123, 54], ['2015-11-29', 36, 61]]"
侏罗纪世界,动作,美国,142070,38,"[['2015-06-10', 0, 0], ['2015-06-14', 60645, 5], ['2015-06-21', 42053, 12], ['2015-06-28', 23230, 19], ['2015-07-05', 11998, 26], ['2015-07-12', 4082, 33]]"
寻龙诀,动作,中国/中国香港,168273,36,"[['2015-12-18', 0, 0], ['2015-12-20', 60075, 3], ['2015-12-27', 61484, 10], ['2015-01-03', 33849, 17], ['2016-01-10', 8324, 24], ['2016-01-17', 2302, 31], ['2016-01-24', 1035, 38], ['2016-01-31', 679, 45], ['2016-02-07', 410, 52], ['2016-02-14', 23, 59]]"
煎饼侠,喜剧,中国,116031,33,"[['2015-07-17', 0, 0], ['2015-07-19', 43163, 3], ['2015-07-26', 43727, 10], ['2015-08-02', 15124, 17], ['2015-08-09', 8040, 24], ['2015-08-16', 3975, 31], ['2015-08-23', 1600, 38], ['2015-08-30', 171, 45]]"
澳门风云2,喜剧,中国/中国香港,97491,39,"[['2015-02-19', 0, 0], ['2015-02-22', 27409, 4], ['2015-03-01', 43320, 11], ['2015-03-08', 17312, 18], ['2015-03-15', 6816, 25], ['2015-03-22', 2176, 32], ['2015-03-29', 286, 39]]"
西游记之大圣归来,动画,中国,95643,35,"[['2015-07-10', 0, 0], ['2015-07-05', 963, -4], ['2015-07-12', 8669, 3], ['2015-07-19', 37253, 10], ['2015-07-26', 20433, 17], ['2015-08-02', 10917, 24], ['2015-08-09', 7192, 31], ['2015-08-16', 4764, 38], ['2015-08-23', 3467, 45], ['2015-08-30', 1287, 52], ['2015-09-06', 584, 59]]"
碟中谍5：神秘国度,动作,美国,86977,33,"[['2015-09-08', 0, 0], ['2015-09-13', 55278, 6], ['2015-09-20', 21595, 13], ['2015-09-27', 7302, 20], ['2015-10-04', 2124, 27], ['2015-10-11', 639, 34]]"
霍比特人3：五军之战,奇幻,美国,76650,40,"[['2015-01-23', 0, 0], ['2015-01-25', 31254, 3], ['2015-02-01', 26781, 10], ['2015-02-08', 12487, 17], ['2015-02-15', 4690, 24], ['2015-02-22', 1306, 31], ['2015-03-01', 30, 38]]"
天将雄师,动作,中国,74430,41,"[['2015-02-19', 0, 0], ['2015-02-22', 34732, 4], ['2015-03-01', 28486, 11], ['2015-03-08', 8289, 18], ['2015-03-15', 2116, 25], ['2015-03-22', 551, 32], ['2015-03-29', 77, 39]]"
终结者：创世纪,科幻,美国,72536,37,"[['2015-08-23', 0, 0], ['2015-08-23', 16808, 1], ['2015-08-30', 36066, 8], ['2015-09-06', 16617, 15], ['2015-09-13', 2670, 22], ['2015-09-20', 300, 29]]"
狼图腾,剧情,中国/法国,69960,39,"[['2015-02-19', 0, 0], ['2015-02-15', 4736, -3], ['2015-02-22', 15732, 4], ['2015-03-01', 29291, 11], ['2015-03-08', 13029, 18], ['2015-03-15', 4820, 25], ['2015-03-22', 1497, 32], ['2015-03-29', 358, 39], ['2015-04-05', 107, 46], ['2015-04-12', 43, 53], ['2015-04-19', 29, 60], ['2015-04-26', 18, 67]]"
九层妖塔,动作,中国,68293,34,"[['2015-09-30', 0, 0], ['2015-09-27', 2044, -2], ['2015-10-04', 42356, 5], ['2015-10-11', 19447, 12], ['2015-10-18', 3771, 19], ['2015-10-25', 515, 26], ['2015-11-01', 104, 33]]"
蚁人,科幻,美国,67176,36,"[['2015-10-16', 0, 0], ['2015-10-18', 27257, 3], ['2015-10-25', 24872, 10], ['2015-11-01', 12371, 17], ['2015-11-08', 2382, 24], ['2015-11-15', 288, 31]]"
末日崩塌,灾难,美国,62967,37,"[['2015-06-02', 0, 0], ['2015-06-07', 31881, 6], ['2015-06-14', 18074, 13], ['2015-06-21', 7668, 20], ['2015-06-28', 4174, 27], ['2015-07-05', 1141, 34]]"
恶棍天使,喜剧,中国,64959,30,"[['2015-12-24', 0, 0], ['2015-12-20', 64, -3], ['2015-12-27', 50987, 4], ['2015-01-03', 12565, 11], ['2016-01-10', 1131, 18], ['2016-01-17', 161, 25]]"
火星救援,科幻,美国,58690,37,"[['2015-11-25', 0, 0], ['2015-11-29', 31022, 5], ['2015-12-06', 17134, 12], ['2015-12-13', 7994, 19], ['2015-12-20', 2345, 26], ['2015-12-27', 167, 33]]"
杀破狼2,动作,中国/中国香港,56040,36,"[['2015-06-18', 0, 0], ['2015-06-21', 26691, 4], ['2015-06-28', 19380, 11], ['2015-07-05', 7430, 18], ['2015-07-12', 2280, 25], ['2015-07-19', 220, 32]]"
战狼,动作,中国,54447,34,"[['2015-04-02', 0, 0], ['2015-03-22', 27, -10], ['2015-03-29', 166, -3], ['2015-04-05', 20830, 4], ['2015-04-12', 22711, 11], ['2015-04-19', 5468, 18], ['2015-04-26', 3082, 25], ['2015-05-03', 1130, 32], ['2015-05-10', 460, 39], ['2015-05-17', 168, 46], ['2015-05-24', 197, 53], ['2015-05-31', 85, 60]]"
007：幽灵党,动作,美国/英国,54209,32,"[['2015-11-13', 0, 0], ['2015-11-15', 30841, 3], ['2015-11-22', 18699, 10], ['2015-11-29', 3840, 17], ['2015-12-06', 701, 24], ['2015-12-13', 122, 31]]"
哆啦A梦：伴我同行,动画,日本,53032,35,"[['2015-05-28', 0, 0], ['2015-05-31', 23877, 4], ['2015-06-07', 21638, 11], ['2015-06-14', 5143, 18], ['2015-06-21', 1750, 25], ['2015-06-28', 574, 32]]"
超能陆战队,动画,美国,52643,37,"[['2015-02-28', 0, 0], ['2015-03-01', 8557, 2], ['2015-03-08', 18838, 9], ['2015-03-15', 14277, 16], ['2015-03-22', 7309, 23], ['2015-03-29', 3461, 30], ['2015-04-05', 147, 37]]"
美人鱼,喜剧,中国/中国香港,339212,37,"[['2016-02-08', 0, 0], ['2016-02-07', 489, 0], ['2016-02-14', 181744, 7], ['2016-02-21', 92189, 14], ['2016-02-28', 40795, 21], ['2016-03-06', 14613, 28], ['2016-03-13', 6626, 35], ['2016-03-20', 1830, 42], ['2016-03-27', 488, 49], ['2016-04-03', 192, 56], ['2016-04-10', 109, 63]]"
疯狂动物城,动画,美国,153033,34,"[['2016-03-04', 0, 0], ['2016-03-06', 15548, 3], ['2016-03-13', 58084, 10], ['2016-03-20', 38602, 17], ['2016-03-27', 17690, 24], ['2016-04-03', 12139, 31], ['2016-04-10', 8528, 38], ['2016-04-17', 2435, 45]]"
魔兽,动作,美国,147215,37,"[['2016-06-08', 0, 0], ['2016-06-12', 103040, 5], ['2016-06-19', 31851, 12], ['2016-06-26', 9802, 19], ['2016-07-03', 2062, 26], ['2016-07-10', 434, 33]]"
美国队长3：英雄内战,动作,美国,124627,35,"[['2016-05-06', 0, 0], ['2016-05-08', 62796, 3], ['2016-05-15', 39058, 10], ['2016-05-22', 14655, 17], ['2016-05-29', 5658, 24], ['2016-06-05', 2444, 31]]"
西游记之孙悟空三打白骨精,奇幻,中国,120102,37,"[['2016-02-08', 0, 0], ['2016-02-07', 196, 0], ['2016-02-14', 76836, 7], ['2016-02-21', 26407, 14], ['2016-02-28', 12399, 21], ['2016-03-06', 3489, 28], ['2016-03-13', 430, 35], ['2016-03-20', 115, 42], ['2016-03-27', 43, 49], ['2016-04-03', 119, 56]]"
湄公河行动,动作,中国/中国香港,118418,30,"[['2016-09-30', 0, 0], ['2016-10-02', 16562, 3], ['2016-10-09', 51062, 10], ['2016-10-16', 27649, 17], ['2016-10-23', 12707, 24], ['2016-10-30', 6143, 31], ['2016-11-06', 2781, 38], ['2016-11-13', 884, 45], ['2016-11-20', 330, 52], ['2016-11-27', 157, 59], ['2016-12-04', 87, 66]]"
澳门风云3,喜剧,中国/中国香港,111819,36,"[['2016-02-08', 0, 0], ['2016-02-07', 633, 0], ['2016-02-14', 78628, 7], ['2016-02-21', 21445, 14], ['2016-02-28', 8362, 21], ['2016-03-06', 2443, 28], ['2016-03-13', 231, 35], ['2016-03-20', 41, 42]]"
盗墓笔记,奇幻,中国,100441,35,"[['2016-08-05', 0, 0], ['2016-08-07', 47875, 3], ['2016-08-14', 36588, 10], ['2016-08-21', 10066, 17], ['2016-08-28', 3253, 24], ['2016-09-04', 1859, 31], ['2016-09-11', 422, 38], ['2016-09-18', 266, 45], ['2016-09-25', 52, 52]]"
功夫熊猫3,动画,中国/美国,100200,36,"[['2016-01-29', 0, 0], ['2016-01-24', 4273, -4], ['2016-01-31', 33978, 3], ['2016-02-07', 29827, 10], ['2016-02-14', 15578, 17], ['2016-02-21', 9084, 24], ['2016-02-28', 4808, 31], ['2016-03-06', 1072, 38], ['2016-03-13', 190, 45], ['2016-03-20', 511, 52], ['2016-03-27', 398, 59], ['2016-04-03', 159, 66], ['2016-04-10', 120, 73], ['2016-04-17', 66, 80]]"
长城,奇幻,中国/美国,117458,35,"[['2016-12-16', 0, 0], ['2016-12-18', 47221, 3], ['2016-12-25', 36233, 10], ['2016-01-01', 19535, 17], ['2017-01-08', 7480, 24], ['2017-01-15', 2795, 31], ['2017-01-22', 1605, 38], ['2017-01-29', 1131, 45], ['2017-02-05', 260, 52], ['2017-02-12', 124, 59], ['2017-02-19', 97, 66], ['2017-02-26', 93, 73]]"
奇幻森林,奇幻,美国,97935,34,"[['2016-04-15', 0, 0], ['2016-04-17', 31949, 3], ['2016-04-24', 32471, 10], ['2016-05-01', 21234, 17], ['2016-05-08', 10481, 24], ['2016-05-15', 1794, 31]]"
绝地逃亡,动作,中国,88940,35,"[['2016-07-21', 0, 0], ['2016-07-24', 41042, 4], ['2016-07-31', 32497, 11], ['2016-08-07', 11367, 18], ['2016-08-14', 3439, 25], ['2016-08-21', 427, 32], ['2016-08-28', 75, 39]]"
星球大战：原力觉醒,科幻,美国,82557,37,"[['2016-01-09', 0, 0], ['2016-01-10', 34798, 2], ['2016-01-17', 28669, 9], ['2016-01-24', 11851, 16], ['2016-01-31', 5125, 23], ['2016-02-07', 2088, 30]]"
从你的全世界路过,爱情,中国,81420,31,"[['2016-09-29', 0, 0], ['2016-09-25', 41, -3], ['2016-10-02', 31178, 4], ['2016-10-09', 34273, 11], ['2016-10-16', 10314, 18], ['2016-10-23', 3987, 25], ['2016-10-30', 1176, 32], ['2016-11-06', 294, 39], ['2016-11-13', 94, 46]]"
X战警：天启,动作,美国,80284,34,"[['2016-06-03', 0, 0], ['2016-06-05', 38587, 3], ['2016-06-12', 26098, 10], ['2016-06-19', 11043, 17], ['2016-06-26', 4128, 24], ['2016-07-03', 408, 31]]"
北京遇上西雅图之不二情书,爱情,中国/中国香港,78678,34,"[['2016-04-29', 0, 0], ['2016-05-01', 35550, 3], ['2016-05-08', 28276, 10], ['2016-05-15', 8467, 17], ['2016-05-22', 3722, 24], ['2016-05-29', 1459, 31], ['2016-06-05', 619, 38], ['2016-06-12', 282, 45], ['2016-06-19', 179, 52], ['2016-06-26', 92, 59]]"
叶问3,动作,中国/中国香港,77029,39,"[['2016-03-04', 0, 0], ['2016-03-06', 44277, 3], ['2016-03-13', 25972, 10], ['2016-03-20', 5485, 17], ['2016-03-27', 1094, 24], ['2016-04-03', 190, 31]]"
奇异博士,奇幻,美国,75167,35,"[['2016-11-04', 0, 0], ['2016-11-06', 30047, 3], ['2016-11-13', 27014, 10], ['2016-11-20', 13349, 17], ['2016-11-27', 4275, 24], ['2016-12-04', 478, 31]]"
唐人街探案,喜剧,中国,82355,32,"[['2015-12-31', 0, 0], ['2015-12-27', 2826, -3], ['2015-01-03', 39855, 4], ['2016-01-10', 20940, 11], ['2016-01-17', 9073, 18], ['2016-01-24', 5120, 25], ['2016-01-31', 3167, 32], ['2016-02-07', 1284, 39], ['2016-02-14', 21, 46]]"
寒战2,动作,中国香港,67820,37,"[['2016-07-08', 0, 0], ['2016-07-10', 29911, 3], ['2016-07-17', 27528, 10], ['2016-07-24', 7407, 17], ['2016-07-31', 2240, 24], ['2016-08-07', 605, 31], ['2016-08-14', 87, 38]]"
惊天魔盗团2,动作,美国,63891,33,"[['2016-06-24', 0, 0], ['2016-06-26', 28836, 3], ['2016-07-03', 25701, 10], ['2016-07-10', 7190, 17], ['2016-07-17', 1805, 24], ['2016-07-24', 346, 31]]"
蝙蝠侠大战超人：正义黎明,动作,美国,61908,36,"[['2016-03-25', 0, 0], ['2016-03-27', 37303, 3], ['2016-04-03', 18211, 10], ['2016-04-10', 5460, 17], ['2016-04-17', 834, 24], ['2016-04-24', 102, 31]]"
使徒行者,动作,中国/中国香港,60626,29,"[['2016-08-11', 0, 0], ['2016-08-14', 24080, 4], ['2016-08-21', 24136, 11], ['2016-08-28', 7915, 18], ['2016-09-04', 3338, 25], ['2016-09-11', 979, 32], ['2016-09-18', 105, 39]]"
神奇动物在哪里,奇幻,美国/英国,58921,35,"[['2016-11-25', 0, 0], ['2016-11-27', 28344, 3], ['2016-12-04', 21670, 10], ['2016-12-11', 6936, 17], ['2016-12-18', 1453, 24], ['2016-12-25', 376, 31], ['2016-01-01', 197, 38], ['2017-01-08', 87, 45]]"
你的名字。,动画,日本,56593,28,"[['2016-12-02', 0, 0], ['2016-12-04', 28715, 3], ['2016-12-11', 20620, 10], ['2016-12-18', 4991, 17], ['2016-12-25', 1657, 24], ['2016-01-01', 796, 31], ['2017-01-08', 303, 38], ['2017-01-15', 189, 45], ['2017-01-22', 167, 52], ['2017-01-29', 120, 59], ['2017-02-05', 25, 66]]"
战狼2,动作,中国,513749,36,"[['2017-07-27', 0, 0], ['2017-07-30', 99649, 4], ['2017-08-06', 217021, 11], ['2017-08-13', 140134, 18]]"
速度与激情8,动作,美国,266870,37,"[['2017-04-14', 0, 0], ['2017-04-16', 135202, 3], ['2017-04-23', 83407, 10], ['2017-04-30', 30506, 17], ['2017-05-07', 13511, 24], ['2017-05-14', 2423, 31], ['2017-05-21', 1206, 38], ['2017-05-28', 496, 45], ['2017-06-04', 188, 52], ['2017-06-11', 95, 59]]"
功夫瑜伽,喜剧,中国,175259,38,"[['2017-01-28', 0, 0], ['2017-01-29', 25710, 2], ['2017-02-05', 91514, 9], ['2017-02-12', 32755, 16], ['2017-02-19', 10544, 23], ['2017-02-26', 3304, 30], ['2017-03-05', 643, 37], ['2017-03-12', 202, 44], ['2017-03-19', 111, 51], ['2017-03-26', 48, 58]]"
西游伏妖篇,奇幻,中国/中国香港,165593,39,"[['2017-01-28', 0, 0], ['2017-01-29', 55978, 2], ['2017-02-05', 78483, 9], ['2017-02-12', 18296, 16], ['2017-02-19', 3007, 23], ['2017-02-26', 741, 30], ['2017-03-05', 81, 37]]"
变形金刚5：最后的骑士,动作,美国,154576,37,"[['2017-06-23', 0, 0], ['2017-06-25', 86831, 3], ['2017-07-02', 47649, 10], ['2017-07-09', 15200, 17], ['2017-07-16', 3910, 24], ['2017-07-23', 977, 31]]"
摔跤吧！爸爸,喜剧,印度,129663,30,"[['2017-05-05', 0, 0], ['2017-04-30', 32, -4], ['2017-05-07', 8678, 3], ['2017-05-14', 33654, 10], ['2017-05-21', 35925, 17], ['2017-05-28', 16102, 24], ['2017-06-04', 20954, 31], ['2017-06-11', 6682, 38], ['2017-06-18', 4196, 45], ['2017-06-25', 2039, 52], ['2017-07-02', 1194, 59], ['2017-07-09', 202, 66]]"
加勒比海盗5：死无对证,动作,美国,117824,36,"[['2017-05-26', 0, 0], ['2017-05-28', 46864, 3], ['2017-06-04', 51643, 10], ['2017-06-11', 11893, 17], ['2017-06-18', 5437, 24], ['2017-06-25', 1984, 31]]"
金刚：骷髅岛,动作,美国,114974,35,"[['2017-03-24', 0, 0], ['2017-03-26', 50289, 3], ['2017-04-02', 35154, 10], ['2017-04-09', 25881, 17], ['2017-04-16', 4155, 24], ['2017-04-23', 531, 31], ['2017-05-07', 21, 45]]"
极限特工：终极回归,动作,美国,112742,36,"[['2017-02-10', 0, 0], ['2017-02-12', 40735, 3], ['2017-02-19', 47688, 10], ['2017-02-26', 12371, 17], ['2017-03-05', 3232, 24], ['2017-03-12', 773, 31], ['2017-03-19', 335, 38], ['2017-03-26', 137, 45], ['2017-04-02', 37, 52]]"
生化危机：终章,科幻,美国,111181,35,"[['2017-02-24', 0, 0], ['2017-02-26', 60975, 3], ['2017-03-05', 28516, 10], ['2017-03-12', 9699, 17], ['2017-03-19', 4294, 24], ['2017-03-26', 1057, 31]]"
乘风破浪,剧情,中国,104851,36,"[['2017-01-28', 0, 0], ['2017-01-29', 12341, 2], ['2017-02-05', 47620, 9], ['2017-02-12', 24433, 16], ['2017-02-19', 9564, 23], ['2017-02-26', 3077, 30], ['2017-03-05', 719, 37], ['2017-03-12', 209, 44], ['2017-03-19', 112, 51], ['2017-03-26', 53, 58]]"
神偷奶爸3,动画,美国,103238,34,"[['2017-07-07', 0, 0], ['2017-07-02', 217, -4], ['2017-07-09', 44276, 3], ['2017-07-16', 33388, 10], ['2017-07-23', 14455, 17], ['2017-07-30', 6385, 24], ['2017-08-06', 2715, 31], ['2017-08-13', 1235, 38]]"
大闹天竺,喜剧,中国,75793,36,"[['2017-01-28', 0, 0], ['2017-01-29', 29856, 2], ['2017-02-05', 34489, 9], ['2017-02-12', 6815, 16], ['2017-02-19', 610, 23], ['2017-02-26', 178, 30], ['2017-03-05', 33, 37]]"
金刚狼3：殊死一战,动作,美国,73159,32,"[['2017-03-03', 0, 0], ['2017-03-05', 31837, 3], ['2017-03-12', 26186, 10], ['2017-03-19', 9415, 17], ['2017-03-26', 2681, 24], ['2017-04-02', 507, 31], ['2017-04-09', 106, 38]]"
悟空传,奇幻,中国,69489,36,"[['2017-07-13', 0, 0], ['2017-07-16', 40036, 4], ['2017-07-23', 23020, 11], ['2017-07-30', 5889, 18], ['2017-08-06', 455, 25], ['2017-08-13', 56, 32]]"
银河护卫队2,科幻,美国,68522,37,"[['2017-05-05', 0, 0], ['2017-05-07', 34257, 3], ['2017-05-14', 21565, 10], ['2017-05-21', 9664, 17], ['2017-05-28', 2634, 24], ['2017-06-04', 424, 31]]"
新木乃伊,动作,美国,62233,35,"[['2017-06-09', 0, 0], ['2017-06-11', 35759, 3], ['2017-06-18', 19963, 10], ['2017-06-25', 5190, 17], ['2017-07-02', 1084, 24], ['2017-07-09', 235, 31]]"
一条狗的使命,喜剧,美国,60793,30,"[['2017-03-03', 0, 0], ['2017-03-05', 10994, 3], ['2017-03-12', 25145, 10], ['2017-03-19', 15027, 17], ['2017-03-26', 6060, 24], ['2017-04-02', 1578, 31], ['2017-04-09', 770, 38], ['2017-04-16', 126, 45], ['2017-04-23', 23, 52]]"
神奇女侠,动作,美国,60773,36,"[['2017-06-02', 0, 0], ['2017-06-04', 26535, 3], ['2017-06-11', 21176, 10], ['2017-06-18', 9259, 17], ['2017-06-25', 3016, 24], ['2017-07-02', 603, 31], ['2017-07-09', 124, 38]]"
美女与野兽,奇幻,美国,59074,35,"[['2017-03-17', 0, 0], ['2017-03-19', 31078, 3], ['2017-03-26', 19585, 10], ['2017-04-02', 4870, 17], ['2017-04-09', 3224, 24], ['2017-04-16', 404, 31]]"
情圣,喜剧,中国,63854,32,"[['2016-12-30', 0, 0], ['2016-12-25', 432, -4], ['2016-01-01', 16846, 3], ['2017-01-08', 19396, 10], ['2017-01-15', 11747, 17], ['2017-01-22', 8798, 24], ['2017-01-29', 4794, 31], ['2017-02-05', 38, 38], ['2017-02-12', 15, 45]]"
三生三世十里桃花,爱情,中国,52945,35,"[['2017-08-03', 0, 0], ['2017-08-06', 42812, 4], ['2017-08-13', 9267, 11]]"
熊出没之奇幻空间,动画,中国,52248,34,"[['2017-01-28', 0, 0], ['2017-01-15', 1210, -12], ['2017-01-22', 818, -5], ['2017-01-29', 9502, 2], ['2017-02-05', 25106, 9], ['2017-02-12', 9183, 16], ['2017-02-19', 1650, 23], ['2017-02-26', 757, 30], ['2017-03-05', 220, 37], ['2017-03-12', 202, 44], ['2017-03-19', 146, 51], ['2017-03-26', 137, 58]]"
星球大战外传：侠盗一号,科幻,美国,47818,37,"[['2017-01-06', 0, 0], ['2017-01-08', 21327, 3], ['2017-01-15', 15259, 10], ['2017-01-22', 6012, 17], ['2017-01-29', 2594, 24], ['2017-02-05', 70, 31]]"
拆弹专家,动作,中国香港,39924,33,"[['2017-04-28', 0, 0], ['2017-04-30', 18161, 3], ['2017-05-07', 17529, 10]]"